0	2645	2395
1	1564	882
2	475	1606
3	2451	2040
4	1368	462
5	317	1253
6	2348	2289
7	1416	841
8	388	1629
9	2621	2888
10	1378	957
11	482	1367
12	2859	2192
13	1117	547
14	440	1038
15	2538	2214
16	1330	213
17	824	1422
18	2419	2500
19	1259	962
20	567	1450
21	2060	2213
22	1641	641
23	523	1231
24	2076	2173
25	1195	982
26	898	1631
27	2236	2773
28	1361	234
29	995	1912
30	2825	2170
31	1207	69
32	482	1825
33	2877	2157
34	1325	947
35	506	1559
36	2580	2780
37	1491	950
38	475	1453
39	2571	2565
40	1796	566
41	615	1122
42	2520	2360
43	1445	558
44	936	1388
45	2656	2242
46	1380	735
47	948	1676
48	2635	2222
49	1156	310
50	12	1958
51	2060	2269
52	1952	396
53	698	1192
54	2783	2521
55	1496	499
56	959	1247
57	2139	2844
58	1244	496
59	251	1662
60	2242	2165
61	1081	879
62	43	1304
63	2077	2733
64	1684	122
65	219	1734
66	2207	2376
67	1032	614
68	513	1293
69	2895	2997
70	1776	774
71	976	1280
72	2795	2400
73	1490	700
74	841	1327
75	2217	2218
76	1037	317
77	850	1437
78	2902	2412
79	1532	819
80	149	1640
81	2708	2356
82	1517	870
83	493	1031
84	2910	2758
85	1713	870
86	463	1239
87	2146	2904
88	1024	621
89	577	1495
90	2183	2262
91	1445	586
92	264	1818
93	2207	2737
94	1881	937
95	277	1486
96	2417	2476
97	1273	236
98	233	1066
99	2046	2091
100	1801	973
101	396	1215
102	2349	2741
103	1765	523
104	236	1494
105	2117	2160
106	1767	378
107	256	1311
108	2704	2620
109	1318	194
110	837	1915
111	2902	2409
112	1167	762
113	813	1414
114	2199	2304
115	1642	884
116	700	1833
117	2683	2417
118	1086	638
119	450	1019
120	2820	2184
121	1876	673
122	89	1496
123	2390	2910
124	1822	574
125	959	1346
126	2581	2650
127	1056	926
128	506	1335
129	2572	2660
130	1528	66
131	706	1682
132	2590	2631
133	1818	721
134	254	1577
135	2001	2460
136	1278	800
137	862	1078
138	2629	2605
139	1096	7
140	726	1553
141	2796	2095
142	1000	866
143	646	1897
144	2050	2928
145	1007	212
146	613	1346
147	2096	2935
148	1145	888
149	15	1432
150	2780	2608
151	1867	397
152	94	1250
153	2397	2706
154	1383	472
