0	2257	2574
1	1096	919
2	241	1983
3	2673	2422
4	1323	830
5	889	1573
6	2308	2573
7	1026	75
8	854	1546
9	2593	2704
10	1470	801
11	730	1703
12	2766	2953
13	1484	270
14	40	1844
15	2855	2447
16	1312	303
17	142	1617
18	2752	2848
19	1018	24
20	623	1644
21	2300	2253
22	1729	238
23	93	1146
24	2876	2588
25	1728	145
26	910	1431
27	2550	2320
28	1866	682
29	540	1131
30	2289	2900
31	1071	914
32	993	1894
33	2799	2368
34	1603	352
35	548	1887
36	2536	2706
37	1364	436
38	260	1747
39	2935	2586
40	1024	765
41	285	1478
42	2145	2749
43	1630	74
44	200	1315
45	2995	2865
46	1080	227
47	184	1926
48	2635	2908
49	1907	311
50	367	1072
51	2098	2730
52	1198	575
53	59	1656
54	2773	2506
55	1970	653
56	971	1906
57	2568	2006
58	1070	605
59	838	1749
60	2932	2073
61	1985	751
62	922	1538
63	2662	2097
64	1793	775
65	850	1902
66	2073	2095
67	1889	735
68	607	1886
69	2088	2107
70	1220	353
71	176	1893
72	2493	2984
73	1731	762
74	938	1144
75	2678	2122
76	1999	793
77	575	1074
78	2721	2400
79	1928	264
80	654	1751
81	2901	2148
82	1184	839
83	663	1583
84	2196	2293
85	1224	580
86	454	1554
87	2874	2170
88	1061	713
89	968	1056
90	2316	2790
91	1179	234
92	744	1303
93	2630	2815
94	1386	957
95	396	1601
96	2387	2151
97	1837	242
98	935	1111
99	2813	2611
100	1345	139
101	879	1981
102	2568	2283
103	1607	531
104	76	1490
105	2916	2618
106	1470	390
107	701	1086
108	2261	2945
109	1952	400
110	703	1783
111	2031	2249
112	1438	454
113	731	1697
114	2814	2638
115	1094	203
116	843	1625
117	2972	2536
118	1123	734
119	899	1403
120	2059	2967
121	1118	551
122	976	1200
123	2754	2792
124	1475	33
125	863	1707
126	2726	2307
127	1633	354
128	941	1018
129	2640	2525
130	1431	854
131	633	1739
132	2418	2268
133	1907	706
134	923	1682
135	2603	2190
136	1363	792
137	526	1626
138	2567	2392
139	1193	703
140	61	1698
141	2826	2789
142	1348	597
143	709	1675
144	2608	2425
145	1139	530
146	3	1964
147	2479	2583
148	1638	362
149	988	1677
150	2168	2303
151	1128	975
152	612	1111
153	2848	2827
154	1832	229
