0	2065	2806
1	1182	246
2	571	1515
3	2150	2840
4	1221	770
5	836	1096
6	2518	2515
7	1695	317
8	481	1369
9	2140	2020
10	1383	570
11	377	1555
12	2462	2468
13	1822	994
14	225	1317
15	2420	2012
16	1345	292
17	956	1462
18	2573	2325
19	1179	988
20	529	1597
21	2172	2611
22	1508	106
23	617	1400
24	2364	2124
25	1493	46
26	320	1272
27	2082	2703
28	1391	56
29	857	1151
30	2207	2720
31	1090	569
32	369	1242
33	2792	2755
34	1126	692
35	976	1538
36	2681	2975
37	1334	674
38	23	1672
39	2956	2943
40	1346	30
41	708	1655
42	2896	2474
43	1277	330
44	176	1977
45	2878	2976
46	1093	598
47	423	1286
48	2420	2445
49	1084	775
50	721	1662
51	2674	2832
52	1349	231
53	262	1718
54	2719	2351
55	1157	244
56	308	1456
57	2653	2727
58	1941	25
59	510	1206
60	2607	2233
61	1721	184
62	449	1563
63	2978	2828
64	1927	549
65	801	1401
66	2304	2969
67	1171	993
68	803	1190
69	2863	2060
70	1531	755
71	905	1877
72	2582	2625
73	1067	442
74	236	1924
75	2068	2572
76	1208	693
77	150	1878
78	2066	2132
79	1893	323
80	824	1884
81	2607	2145
82	1503	572
83	871	1495
84	2991	2270
85	1097	219
86	8	1049
87	2198	2070
88	1319	985
89	548	1199
90	2696	2813
91	1062	341
92	851	1507
93	2440	2252
94	1556	140
95	154	1156
96	2225	2673
97	1011	160
98	874	1140
99	2964	2508
100	1914	499
101	303	1096
102	2872	2642
103	1521	446
104	494	1139
105	2652	2689
106	1445	157
107	332	1150
108	2128	2066
109	1863	47
110	646	1938
111	2133	2381
112	1366	339
113	373	1747
114	2795	2779
115	1318	546
116	636	1050
117	2514	2584
118	1095	69
119	737	1102
120	2329	2015
121	1060	330
122	635	1205
123	2130	2567
124	1176	495
125	599	1626
126	2299	2002
127	1176	691
128	159	1668
129	2021	2150
130	1847	863
131	11	1247
132	2215	2072
133	1647	910
134	886	1396
135	2142	2081
136	1750	808
137	528	1899
138	2747	2436
139	1921	8
140	522	1626
141	2919	2742
142	1182	23
143	350	1269
144	2438	2751
145	1197	129
146	620	1974
147	2858	2826
148	1114	622
149	141	1936
150	2433	2933
151	1787	771
152	153	1598
153	2539	2513
154	1169	823
155	74	1304
156	2144	2991
157	1790	58
158	538	1915
159	2620	2001
160	1070	848
161	809	1600
162	2313	2554
163	1018	573
164	980	1575
165	2658	2791
166	1649	884
167	776	1087
168	2585	2094
169	1514	428
170	976	1608
171	2267	2601
172	1469	399
173	614	1642
174	2167	2507
175	1329	114
176	237	1855
177	2236	2794
178	1545	730
179	55	1710
180	2060	2000
181	1634	608
182	481	1006
183	2046	2135
184	1639	374
185	510	1637
186	2645	2977
187	1921	854
188	410	1143
189	2457	2060
190	1219	535
191	624	1904
192	2084	2980
193	1289	5
194	113	1010
195	2735	2336
196	1602	912
197	971	1906
198	2748	2150
199	1328	261
200	989	1083
201	2277	2135
202	1716	63
203	520	1838
204	2809	2319
205	1953	203
206	882	1521
207	2000	2602
208	1616	167
209	424	1984
210	2759	2967
211	1866	908
212	624	1717
213	2157	2919
214	1931	773
215	617	1924
216	2738	2611
217	1064	507
218	270	1034
219	2231	2848
220	1998	654
221	353	1257
222	2957	2563
223	1944	386
224	898	1092
225	2650	2922
226	1549	459
227	206	1918
228	2743	2428
229	1846	566
230	254	1547
231	2831	2025
232	1644	571
233	412	1973
234	2982	2554
235	1295	225
236	972	1434
237	2966	2764
238	1936	945
239	543	1132
240	2918	2438
241	1480	690
242	493	1112
243	2604	2724
244	1065	768
245	551	1729
246	2304	2514
247	1400	130
248	139	1254
249	2465	2393
250	1861	115
251	32	1437
252	2888	2102
253	1120	941
254	556	1339
255	2851	2507
256	1195	23
257	54	1994
258	2008	2802
259	1504	760
260	161	1350
261	2550	2709
262	1559	428
263	772	1981
264	2131	2718
265	1476	207
266	189	1178
267	2456	2961
268	1209	949
269	902	1639
270	2079	2689
