0	2101	2740
1	1266	558
2	327	1488
3	2156	2829
4	1517	605
5	896	1985
6	2755	2625
7	1312	630
8	122	1461
9	2400	2137
10	1861	74
11	566	1447
12	2810	2068
13	1262	536
14	27	1836
15	2785	2293
16	1132	702
17	422	1545
18	2016	2810
19	1715	589
20	9	1297
21	2322	2019
22	1286	954
23	112	1430
24	2334	2441
25	1321	618
26	268	1889
27	2639	2046
28	1765	273
29	706	1136
30	2072	2910
31	1011	320
32	714	1061
33	2399	2774
34	1973	764
35	302	1466
36	2366	2708
37	1823	521
38	450	1094
39	2089	2035
40	1187	671
41	647	1895
42	2127	2685
43	1403	908
44	368	1243
45	2866	2932
46	1126	556
47	729	1322
48	2775	2389
49	1366	874
50	785	1193
51	2087	2599
52	1401	25
53	232	1721
54	2547	2165
55	1839	465
56	331	1118
57	2984	2699
58	1733	394
59	113	1311
60	2675	2327
61	1833	2
62	203	1166
63	2805	2679
64	1085	877
65	226	1772
66	2216	2310
67	1227	241
68	485	1342
69	2028	2676
70	1261	246
71	292	1089
72	2547	2779
73	1316	897
74	227	1787
75	2052	2826
76	1150	575
77	541	1986
78	2567	2610
79	1537	945
80	839	1747
81	2271	2222
82	1421	93
83	312	1136
84	2662	2089
85	1874	493
86	720	1849
87	2898	2683
88	1130	246
89	679	1483
90	2322	2057
91	1092	369
92	5	1604
93	2293	2641
94	1571	768
95	841	1642
96	2062	2914
97	1391	920
98	393	1919
99	2890	2778
100	1871	451
101	764	1854
102	2356	2967
103	1105	199
104	941	1729
105	2306	2007
106	1426	823
107	23	1764
108	2286	2401
109	1524	194
110	988	1271
111	2921	2970
112	1421	686
113	570	1827
114	2000	2183
115	1089	835
116	864	1058
117	2135	2553
118	1048	170
119	53	1936
120	2731	2236
121	1775	192
122	852	1218
123	2622	2127
124	1579	987
125	711	1450
126	2163	2744
127	1323	777
128	895	1948
129	2526	2243
130	1998	384
131	131	1475
132	2140	2180
133	1956	507
134	150	1996
135	2361	2484
136	1937	554
137	492	1560
138	2931	2355
139	1555	913
140	240	1849
141	2581	2295
142	1738	32
143	983	1476
144	2839	2873
145	1150	597
146	861	1269
147	2378	2144
148	1682	229
149	573	1311
150	2969	2518
151	1672	443
152	294	1214
153	2063	2692
154	1276	9
155	894	1504
156	2943	2096
157	1533	518
158	503	1119
159	2139	2188
160	1656	287
161	126	1220
162	2402	2399
163	1454	386
164	837	1233
165	2088	2688
166	1632	957
167	335	1627
168	2435	2762
169	1227	595
170	661	1293
171	2076	2795
172	1491	726
173	142	1193
174	2346	2471
175	1922	184
176	341	1839
177	2825	2234
178	1979	956
179	263	1046
180	2605	2696
181	1008	170
182	456	1778
183	2260	2144
184	1510	86
185	206	1809
186	2570	2604
187	1881	925
188	590	1664
189	2019	2429
190	1620	118
191	38	1944
192	2507	2968
193	1151	37
194	489	1379
195	2546	2153
196	1327	407
197	628	1807
198	2776	2558
199	1004	177
200	381	1250
201	2327	2982
202	1712	60
203	578	1691
204	2021	2722
205	1800	593
206	443	1865
207	2972	2995
208	1597	51
209	658	1888
210	2365	2326
211	1202	285
212	177	1773
213	2766	2688
214	1343	27
215	257	1918
216	2019	2095
217	1444	259
218	637	1205
219	2884	2370
220	1784	524
221	22	1289
222	2835	2845
223	1446	716
224	180	1224
225	2474	2819
226	1992	973
227	96	1359
228	2820	2902
229	1301	496
230	464	1624
231	2922	2858
232	1035	495
233	578	1694
234	2336	2171
235	1845	457
236	876	1473
237	2643	2997
238	1031	841
239	43	1581
240	2372	2627
241	1914	970
242	159	1164
243	2028	2623
244	1550	928
245	677	1178
246	2509	2127
247	1473	340
248	599	1543
249	2932	2539
250	1393	23
251	464	1309
252	2030	2386
253	1981	777
254	257	1857
255	2164	2301
256	1766	527
257	491	1365
258	2177	2672
259	1522	697
260	702	1207
261	2446	2818
262	1128	645
263	252	1728
264	2968	2579
265	1590	182
266	513	1209
267	2194	2239
268	1877	246
269	311	1866
270	2936	2484
271	1474	104
272	927	1957
273	2764	2265
274	1106	434
275	649	1050
276	2604	2100
277	1105	875
278	151	1049
279	2311	2376
280	1560	57
281	217	1437
282	2389	2582
283	1396	475
284	856	1180
285	2711	2334
286	1364	312
287	439	1524
288	2913	2271
289	1214	105
290	286	1963
291	2712	2928
292	1228	366
293	345	1818
294	2518	2288
295	1543	238
296	150	1716
297	2624	2528
298	1275	222
299	417	1796
300	2704	2489
301	1608	713
302	707	1426
303	2812	2908
304	1177	569
305	149	1726
306	2848	2084
307	1135	211
308	996	1018
309	2156	2961
310	1071	560
311	605	1185
312	2522	2735
313	1221	548
314	545	1990
315	2669	2710
316	1978	795
317	476	1996
318	2808	2267
319	1698	768
320	577	1025
321	2790	2786
322	1733	662
323	296	1513
324	2063	2392
325	1433	913
326	813	1543
327	2319	2017
328	1145	54
329	43	1698
330	2847	2335
331	1197	522
332	411	1958
333	2236	2130
334	1833	759
335	425	1899
336	2047	2758
337	1086	863
338	602	1092
339	2800	2857
340	1433	500
341	431	1510
342	2883	2434
343	1453	446
344	33	1498
345	2583	2249
346	1096	664
347	990	1350
348	2304	2603
349	1756	907
350	83	1019
351	2682	2334
352	1499	155
353	17	1535
354	2307	2822
355	1239	532
356	646	1711
357	2614	2691
358	1988	940
359	710	1463
360	2489	2160
361	1923	112
362	816	1994
363	2550	2106
364	1408	247
365	806	1899
366	2868	2882
367	1204	77
368	714	1979
369	2426	2794
370	1148	57
371	297	1448
372	2095	2328
373	1797	198
374	969	1804
375	2922	2522
376	1599	962
377	147	1183
378	2606	2355
379	1023	89
380	681	1758
381	2654	2731
382	1859	206
383	596	1351
384	2460	2257
385	1186	408
386	302	1310
387	2028	2164
388	1467	667
389	147	1044
390	2242	2212
391	1004	271
392	6	1219
393	2226	2152
394	1609	409
395	443	1806
396	2492	2668
397	1430	625
398	132	1608
399	2587	2153
400	1490	0
401	451	1099
402	2858	2044
403	1905	42
404	459	1954
405	2263	2829
406	1683	733
407	739	1170
408	2209	2221
409	1747	314
410	50	1130
411	2347	2984
412	1481	664
413	622	1783
414	2910	2028
415	1325	865
416	236	1316
417	2077	2617
418	1757	876
419	379	1540
420	2103	2347
421	1572	876
422	689	1286
423	2197	2570
424	1554	422
425	320	1701
426	2412	2101
427	1272	716
428	250	1197
429	2431	2993
430	1323	488
431	225	1588
432	2469	2813
433	1553	387
434	725	1919
435	2985	2060
436	1556	663
437	755	1663
438	2239	2882
439	1371	426
440	866	1210
441	2228	2711
442	1935	187
443	802	1241
444	2415	2687
445	1902	94
446	861	1304
447	2565	2918
448	1875	273
449	589	1991
450	2738	2618
451	1793	311
452	578	1286
453	2628	2414
454	1866	783
455	815	1208
456	2205	2086
457	1870	664
458	152	1016
459	2531	2739
460	1693	699
461	449	1853
462	2901	2767
463	1675	344
464	141	1507
465	2017	2239
466	1115	149
467	317	1561
468	2137	2381
469	1065	476
470	60	1132
471	2086	2933
472	1920	540
473	311	1249
474	2277	2729
475	1658	551
476	823	1882
477	2769	2475
478	1032	430
479	984	1777
480	2639	2587
481	1264	289
482	242	1120
483	2530	2719
484	1027	960
485	882	1199
486	2721	2639
487	1607	765
488	570	1726
489	2657	2797
490	1742	84
491	570	1990
492	2940	2908
493	1166	463
494	239	1761
495	2626	2137
496	1248	889
497	669	1069
498	2167	2315
499	1510	949
500	445	1173
501	2556	2518
502	1013	888
503	699	1978
504	2935	2630
505	1284	292
506	339	1255
507	2562	2201
508	1201	618
509	694	1475
510	2788	2369
511	1274	776
512	569	1355
513	2070	2048
514	1054	48
515	176	1256
516	2052	2022
517	1825	318
518	981	1342
519	2423	2374
520	1281	964
521	976	1635
522	2999	2379
523	1341	766
524	637	1765
525	2485	2948
526	1414	106
527	32	1829
528	2147	2622
529	1450	753
530	226	1552
531	2139	2063
532	1900	1
533	75	1306
534	2187	2115
535	1763	393
536	369	1764
537	2614	2582
538	1975	880
539	179	1304
540	2114	2100
541	1600	35
542	543	1099
543	2817	2003
544	1923	468
545	515	1236
546	2043	2682
547	1114	925
548	475	1859
549	2611	2083
550	1879	18
551	874	1159
552	2339	2880
553	1321	592
554	284	1456
555	2264	2019
