0	2345	2884
1	1692	920
2	184	1572
3	2616	2844
4	1672	191
5	731	1109
6	2847	2548
7	1881	850
8	739	1882
9	2035	2559
10	1504	214
11	856	1896
12	2864	2201
13	1194	292
14	513	1601
15	2361	2995
16	1708	678
17	946	1371
18	2558	2875
19	1459	123
20	739	1244
21	2129	2641
22	1086	965
23	562	1748
24	2007	2405
25	1476	226
26	170	1915
27	2744	2421
28	1058	604
29	118	1330
30	2795	2420
31	1463	765
32	529	1422
33	2755	2487
34	1660	718
35	956	1073
36	2964	2556
37	1700	588
38	957	1818
39	2899	2646
40	1595	555
41	221	1579
42	2931	2099
43	1714	727
44	336	1605
45	2575	2132
46	1235	291
47	975	1928
48	2061	2574
49	1134	536
50	174	1249
51	2397	2423
52	1947	670
53	638	1304
54	2245	2571
55	1931	721
56	874	1164
57	2878	2296
58	1092	162
59	114	1451
60	2419	2396
61	1481	152
62	602	1167
63	2559	2205
64	1638	618
65	836	1532
66	2702	2580
67	1146	481
68	663	1788
69	2822	2102
70	1603	762
71	191	1275
72	2989	2873
73	1785	721
74	166	1224
75	2655	2906
76	1773	277
77	546	1623
78	2391	2710
79	1918	659
80	274	1831
81	2422	2769
82	1376	40
83	672	1373
84	2045	2631
85	1902	334
86	940	1687
87	2017	2612
88	1849	463
89	411	1433
90	2038	2847
91	1238	315
92	909	1731
93	2811	2360
94	1006	295
95	621	1289
96	2097	2922
97	1601	874
98	968	1405
99	2478	2237
100	1558	536
101	143	1350
102	2554	2478
103	1574	826
104	666	1667
105	2891	2924
106	1799	147
107	167	1474
108	2744	2030
109	1540	400
110	401	1071
111	2640	2480
112	1283	959
113	864	1518
114	2859	2880
115	1200	301
116	162	1175
117	2068	2264
118	1552	23
119	46	1275
120	2237	2216
121	1614	866
122	450	1109
123	2290	2005
124	1961	560
125	359	1146
126	2562	2119
127	1452	299
128	810	1439
129	2085	2712
130	1491	865
131	783	1506
132	2318	2170
133	1984	134
134	778	1844
135	2236	2495
136	1045	931
137	619	1662
138	2610	2539
139	1922	891
140	386	1106
141	2903	2389
142	1872	912
143	35	1164
144	2030	2182
145	1206	760
146	860	1824
147	2915	2518
148	1211	327
149	225	1272
150	2437	2483
151	1518	589
152	859	1477
153	2516	2502
154	1693	155
155	864	1037
156	2190	2150
157	1852	582
158	936	1826
159	2800	2563
160	1126	94
161	366	1829
162	2231	2447
163	1927	572
164	633	1096
165	2748	2006
166	1024	398
167	803	1735
168	2981	2553
169	1409	838
170	707	1339
171	2880	2031
172	1633	333
173	321	1743
174	2156	2141
175	1262	205
176	605	1727
177	2163	2632
178	1356	719
179	628	1723
180	2229	2433
181	1197	153
182	654	1394
183	2456	2309
184	1616	496
185	314	1111
186	2214	2730
187	1712	98
188	887	1344
189	2536	2930
190	1259	186
191	387	1294
192	2555	2220
193	1549	184
194	584	1871
195	2998	2246
196	1723	952
197	90	1679
198	2007	2076
199	1256	45
200	244	1588
201	2768	2859
202	1882	106
203	489	1933
204	2940	2475
205	1953	455
206	455	1184
207	2017	2268
208	1875	125
209	701	1180
210	2225	2994
211	1060	161
212	538	1235
213	2313	2608
214	1415	12
215	188	1553
216	2997	2578
217	1550	467
218	232	1907
219	2326	2555
220	1597	564
221	757	1703
222	2630	2328
223	1671	657
224	120	1004
225	2722	2327
226	1715	593
227	621	1520
228	2910	2638
229	1496	647
230	183	1895
231	2761	2968
232	1135	5
233	782	1631
234	2307	2378
235	1700	671
236	892	1585
237	2038	2725
238	1795	396
239	638	1221
240	2243	2365
241	1033	909
242	673	1615
243	2305	2494
244	1167	111
245	531	1999
246	2635	2685
247	1543	163
248	396	1991
249	2151	2611
250	1126	50
251	849	1454
252	2186	2413
253	1150	212
254	709	1470
255	2936	2041
256	1335	848
257	555	1867
258	2887	2006
259	1644	546
260	315	1650
261	2173	2408
262	1153	795
263	439	1610
264	2365	2395
265	1773	285
266	804	1679
267	2463	2091
268	1668	354
269	515	1677
270	2732	2254
271	1427	654
272	274	1631
273	2021	2950
274	1846	472
275	194	1950
276	2104	2690
277	1865	796
278	412	1715
279	2700	2314
280	1704	560
281	808	1416
282	2222	2698
283	1446	672
284	953	1808
285	2733	2920
286	1736	123
287	486	1018
288	2807	2924
289	1179	473
290	438	1928
291	2499	2565
292	1708	535
293	126	1713
294	2054	2648
295	1465	634
296	221	1627
297	2632	2373
298	1246	536
299	943	1778
300	2593	2681
301	1306	44
302	340	1458
303	2238	2413
304	1831	981
305	230	1707
306	2686	2744
307	1720	177
308	182	1927
309	2232	2236
310	1423	862
311	226	1876
312	2190	2937
313	1606	767
314	593	1553
315	2986	2288
316	1086	984
317	127	1777
318	2090	2087
319	1722	149
320	512	1752
321	2317	2196
322	1048	353
323	362	1010
324	2373	2379
325	1376	235
326	197	1683
327	2857	2774
328	1221	528
329	151	1632
330	2467	2765
331	1145	86
332	285	1196
333	2086	2226
334	1539	128
335	154	1183
336	2917	2984
337	1206	985
338	945	1470
339	2333	2817
340	1571	949
341	448	1814
342	2993	2747
343	1702	846
344	544	1002
345	2916	2604
346	1198	77
347	771	1931
348	2240	2337
349	1705	126
350	835	1657
351	2360	2566
352	1302	716
353	467	1598
354	2778	2613
355	1960	660
356	148	1918
357	2180	2588
358	1659	491
359	785	1987
360	2459	2875
361	1778	69
362	304	1918
363	2399	2031
364	1852	164
365	300	1713
366	2812	2344
367	1869	857
368	264	1733
369	2212	2137
370	1976	230
371	928	1895
372	2072	2765
373	1227	377
374	416	1780
375	2847	2564
376	1892	977
377	376	1934
378	2809	2690
379	1970	818
380	145	1832
381	2285	2736
382	1256	186
383	984	1981
384	2751	2647
385	1635	689
386	746	1257
387	2419	2238
388	1182	504
389	29	1150
390	2600	2795
391	1170	669
392	985	1866
393	2959	2451
394	1275	681
395	867	1336
396	2211	2534
397	1458	984
398	111	1860
399	2491	2044
400	1888	676
401	438	1933
402	2698	2094
403	1717	132
404	599	1821
405	2465	2538
406	1660	506
407	170	1972
408	2162	2255
409	1324	249
410	420	1411
411	2636	2328
412	1176	287
413	971	1593
414	2298	2907
415	1010	456
416	486	1794
417	2886	2002
418	1563	363
419	2	1088
420	2134	2150
421	1601	343
422	902	1012
423	2625	2700
424	1424	125
425	668	1494
426	2347	2046
427	1548	87
428	648	1729
429	2089	2355
430	1367	850
431	712	1613
432	2736	2296
433	1131	601
434	451	1559
435	2657	2330
436	1608	305
437	438	1276
438	2187	2064
439	1599	484
440	901	1685
441	2351	2713
442	1241	791
443	694	1834
444	2841	2954
445	1763	324
446	250	1524
447	2596	2613
448	1918	595
449	548	1860
450	2222	2689
451	1849	433
452	76	1336
453	2042	2695
454	1527	174
455	519	1609
456	2061	2910
457	1129	712
458	126	1856
459	2687	2846
460	1434	525
461	699	1439
462	2610	2992
463	1340	765
464	192	1026
465	2823	2204
466	1890	383
467	786	1742
468	2711	2959
469	1209	987
470	410	1612
471	2475	2303
472	1669	807
473	211	1682
474	2131	2787
475	1688	125
476	812	1345
477	2595	2044
478	1981	553
479	837	1112
480	2835	2989
481	1833	678
482	663	1281
483	2464	2800
484	1420	242
485	191	1651
486	2018	2901
487	1142	134
488	482	1022
489	2760	2764
490	1150	142
491	123	1479
492	2251	2957
493	1234	728
494	307	1615
495	2228	2750
496	1945	44
497	917	1962
498	2299	2525
499	1535	228
500	335	1831
501	2568	2037
502	1159	470
503	362	1423
504	2198	2111
505	1609	606
506	531	1163
507	2592	2755
508	1437	309
509	244	1525
510	2429	2380
511	1826	682
512	724	1920
513	2819	2581
514	1519	741
515	897	1004
516	2269	2240
517	1056	93
518	896	1430
519	2892	2506
520	1827	988
521	848	1050
522	2951	2840
523	1432	160
524	124	1525
525	2980	2156
526	1364	134
527	865	1297
528	2399	2262
529	1369	510
530	763	1528
531	2762	2974
532	1904	155
533	519	1337
534	2686	2300
535	1944	580
536	25	1232
537	2981	2585
538	1690	595
539	94	1050
540	2921	2670
541	1305	496
542	659	1678
543	2658	2345
544	1843	683
545	602	1260
546	2680	2620
547	1847	927
548	300	1579
549	2872	2239
550	1016	275
551	784	1289
552	2743	2900
553	1278	975
554	748	1789
555	2540	2298
556	1926	635
557	635	1744
558	2998	2872
559	1996	116
560	281	1311
561	2124	2504
562	1223	783
563	189	1212
564	2237	2368
565	1889	988
566	68	1225
567	2437	2981
568	1224	383
569	72	1127
570	2576	2524
571	1384	484
572	10	1691
573	2410	2191
574	1885	237
575	975	1405
576	2429	2912
577	1068	7
578	115	1816
579	2546	2188
580	1847	449
581	279	1632
582	2211	2368
583	1563	775
584	686	1806
585	2494	2062
586	1720	515
587	797	1792
588	2590	2894
589	1646	65
590	403	1958
591	2997	2453
592	1369	431
593	321	1826
594	2500	2283
595	1413	867
596	709	1768
597	2247	2534
598	1699	836
599	803	1769
600	2072	2294
601	1921	934
602	579	1577
603	2331	2027
604	1829	657
605	947	1103
606	2923	2701
607	1000	959
608	743	1509
609	2134	2674
610	1608	238
611	230	1840
612	2065	2307
613	1725	251
614	817	1913
615	2471	2326
616	1820	688
617	118	1216
618	2601	2522
619	1863	354
620	183	1294
621	2364	2014
622	1886	696
623	514	1584
624	2996	2321
625	1384	524
626	846	1694
627	2756	2135
628	1945	29
629	338	1018
630	2012	2937
631	1343	991
632	944	1903
633	2679	2125
634	1225	480
635	646	1613
636	2593	2705
637	1766	374
638	351	1843
639	2123	2412
640	1471	103
641	563	1738
642	2989	2812
643	1657	456
644	558	1233
645	2830	2007
646	1487	515
647	836	1428
648	2568	2885
649	1024	712
650	706	1699
651	2676	2524
652	1182	706
653	102	1938
654	2512	2288
655	1536	268
656	219	1549
657	2042	2414
658	1940	657
659	331	1222
660	2721	2201
661	1059	274
662	75	1034
663	2629	2799
664	1276	993
665	505	1417
666	2469	2756
667	1235	184
668	564	1198
669	2066	2603
670	1460	652
671	402	1458
672	2172	2027
673	1429	208
674	23	1932
675	2437	2859
676	1576	330
677	819	1900
678	2824	2684
679	1642	771
680	663	1959
681	2254	2690
682	1211	162
683	688	1503
684	2229	2192
685	1188	953
686	452	1584
687	2019	2692
688	1632	651
689	155	1849
690	2529	2160
691	1704	175
692	738	1564
693	2552	2928
694	1460	362
695	297	1684
696	2971	2951
697	1069	885
698	275	1464
699	2197	2259
700	1171	354
701	565	1327
702	2183	2838
703	1877	453
704	176	1508
705	2644	2577
706	1351	944
707	162	1966
708	2456	2694
709	1911	226
710	58	1176
711	2122	2258
712	1737	445
713	187	1561
714	2207	2241
715	1325	40
716	824	1258
717	2011	2226
718	1272	445
719	449	1872
720	2839	2138
721	1229	916
722	891	1528
723	2203	2559
724	1120	526
725	226	1638
726	2549	2015
727	1334	801
728	81	1880
729	2008	2973
730	1308	193
731	898	1973
732	2332	2423
733	1784	758
734	816	1978
735	2141	2979
736	1069	571
737	971	1912
738	2883	2282
739	1965	308
740	37	1658
741	2310	2956
742	1419	907
743	766	1216
744	2468	2907
745	1769	882
746	864	1800
747	2047	2726
748	1139	214
749	706	1068
750	2837	2905
751	1358	507
752	929	1693
753	2493	2295
754	1663	607
755	443	1328
756	2000	2704
757	1454	145
758	313	1527
759	2355	2975
760	1388	407
761	226	1492
762	2124	2686
763	1541	400
764	927	1707
765	2539	2656
766	1231	463
767	613	1583
768	2461	2009
769	1378	826
770	271	1382
771	2668	2381
772	1284	988
773	80	1085
774	2800	2897
775	1097	802
776	292	1887
777	2189	2681
778	1058	593
779	356	1755
780	2628	2527
781	1469	922
782	15	1974
783	2368	2332
784	1074	843
785	52	1038
786	2130	2108
787	1182	109
788	397	1736
789	2568	2339
790	1446	149
791	694	1540
792	2352	2720
793	1852	116
794	411	1101
795	2289	2105
796	1523	720
797	695	1608
798	2090	2405
799	1381	164
800	710	1158
801	2074	2475
802	1235	503
803	617	1935
804	2062	2427
805	1446	538
806	848	1029
807	2968	2703
808	1838	846
809	237	1669
810	2131	2476
811	1412	248
812	536	1638
813	2246	2185
814	1477	728
815	218	1143
816	2561	2716
817	1363	379
818	261	1762
819	2877	2803
820	1800	756
821	125	1563
822	2592	2615
823	1619	851
824	262	1493
825	2550	2458
826	1086	860
827	992	1448
828	2019	2233
829	1454	372
830	405	1840
831	2218	2931
832	1958	968
833	510	1699
834	2648	2146
835	1779	314
836	533	1851
837	2716	2365
838	1054	804
839	738	1420
840	2460	2868
841	1180	764
842	844	1290
843	2981	2342
844	1621	524
845	56	1130
846	2065	2573
847	1130	29
848	417	1960
849	2418	2314
850	1728	639
851	934	1716
852	2329	2614
853	1823	11
854	477	1539
855	2363	2101
856	1202	911
857	882	1979
858	2994	2802
859	1122	839
860	191	1214
861	2511	2921
862	1828	27
863	791	1261
864	2788	2271
865	1177	306
866	693	1916
867	2265	2058
868	1737	515
869	584	1387
870	2839	2600
871	1791	464
872	6	1846
873	2705	2792
874	1017	61
875	84	1274
876	2102	2481
877	1391	325
878	185	1158
879	2195	2192
880	1294	890
881	184	1118
882	2149	2374
883	1855	202
884	401	1990
885	2178	2007
886	1295	192
887	593	1628
888	2887	2046
889	1151	326
890	913	1034
891	2042	2935
892	1843	708
893	250	1072
894	2941	2168
895	1475	512
896	481	1523
897	2199	2636
898	1890	84
899	931	1624
900	2590	2399
901	1233	574
902	5	1011
903	2439	2414
904	1276	654
905	236	1792
906	2788	2571
907	1801	8
908	325	1009
909	2112	2220
910	1712	833
911	183	1728
912	2099	2558
913	1777	279
914	180	1706
915	2776	2106
916	1005	750
917	140	1485
918	2307	2601
919	1587	128
920	57	1508
921	2463	2324
922	1288	525
923	971	1394
924	2759	2668
925	1875	791
926	771	1403
927	2838	2268
928	1327	912
929	382	1389
930	2835	2019
931	1267	523
932	365	1364
933	2658	2909
934	1114	559
935	984	1277
936	2687	2033
937	1095	772
938	854	1086
939	2635	2212
940	1916	321
941	925	1265
942	2844	2265
943	1792	916
944	636	1762
945	2129	2775
946	1349	114
947	512	1220
948	2115	2028
949	1700	86
950	475	1648
951	2628	2186
952	1440	860
953	906	1874
954	2229	2906
955	1275	564
956	121	1556
957	2543	2202
958	1283	977
959	915	1068
960	2551	2613
961	1458	10
962	749	1651
963	2580	2589
964	1170	909
965	382	1049
966	2296	2310
967	1381	486
968	713	1815
969	2263	2973
970	1028	854
971	591	1080
972	2676	2208
973	1509	143
974	788	1361
975	2121	2602
976	1177	986
977	322	1190
978	2165	2651
979	1777	198
980	505	1262
981	2440	2851
982	1358	760
983	624	1540
984	2397	2307
985	1093	296
986	788	1530
987	2254	2584
988	1381	671
989	606	1881
990	2501	2606
991	1475	386
992	144	1337
993	2265	2256
994	1773	72
995	51	1524
996	2855	2968
997	1925	748
998	404	1332
999	2451	2952
1000	1473	624
1001	583	1146
1002	2950	2210
1003	1768	510
1004	201	1099
1005	2559	2252
1006	1139	180
1007	279	1144
1008	2823	2769
1009	1455	397
1010	241	1343
1011	2554	2182
1012	1742	469
1013	21	1729
1014	2041	2937
1015	1445	868
1016	205	1393
1017	2113	2381
1018	1566	652
1019	812	1518
1020	2440	2141
1021	1468	455
1022	327	1076
1023	2699	2370
1024	1792	406
1025	456	1719
1026	2906	2881
1027	1174	527
1028	845	1962
1029	2442	2094
1030	1811	452
1031	869	1523
1032	2197	2789
1033	1651	919
1034	73	1537
1035	2993	2294
1036	1252	702
1037	387	1065
1038	2069	2679
1039	1319	116
1040	355	1690
1041	2957	2165
1042	1129	394
1043	37	1940
1044	2000	2514
1045	1242	864
1046	306	1927
1047	2921	2855
1048	1067	162
1049	797	1040
1050	2410	2483
1051	1727	108
1052	168	1630
1053	2913	2236
1054	1472	451
1055	538	1050
1056	2168	2009
1057	1948	912
1058	387	1121
1059	2212	2513
1060	1468	701
1061	821	1674
1062	2121	2161
1063	1304	206
1064	884	1471
1065	2350	2396
1066	1908	219
1067	418	1581
1068	2942	2065
1069	1505	253
1070	962	1073
1071	2219	2972
1072	1360	869
1073	58	1450
1074	2008	2585
1075	1908	806
1076	300	1693
1077	2264	2659
1078	1195	318
1079	856	1639
1080	2615	2275
1081	1105	687
1082	14	1078
1083	2023	2532
1084	1547	910
1085	349	1775
1086	2101	2166
1087	1417	506
1088	248	1391
1089	2459	2152
1090	1622	783
1091	894	1760
1092	2383	2717
1093	1451	128
1094	399	1278
1095	2853	2596
1096	1300	336
1097	820	1338
1098	2476	2962
1099	1250	320
1100	684	1079
1101	2940	2821
1102	1213	333
1103	417	1215
1104	2684	2725
1105	1413	596
1106	837	1217
1107	2830	2001
1108	1258	535
1109	732	1687
1110	2812	2320
1111	1177	688
1112	496	1618
1113	2990	2672
1114	1757	249
1115	569	1654
1116	2329	2028
1117	1601	177
1118	159	1378
1119	2197	2312
1120	1452	999
1121	507	1109
1122	2159	2997
1123	1746	930
1124	517	1574
1125	2032	2318
1126	1825	722
1127	728	1390
1128	2387	2694
1129	1002	98
1130	822	1191
1131	2670	2096
1132	1683	38
1133	541	1494
1134	2259	2200
1135	1473	668
1136	39	1777
1137	2234	2027
1138	1518	348
1139	959	1514
1140	2338	2838
1141	1892	141
1142	362	1762
1143	2983	2729
1144	1854	600
1145	784	1476
1146	2057	2612
1147	1548	936
1148	928	1320
1149	2075	2326
1150	1712	193
1151	938	1732
1152	2010	2447
1153	1994	432
1154	393	1290
1155	2903	2606
1156	1068	464
1157	56	1320
1158	2062	2124
1159	1284	908
1160	886	1000
1161	2585	2105
1162	1204	680
1163	709	1540
1164	2685	2342
1165	1511	466
1166	445	1651
1167	2705	2663
1168	1337	172
1169	68	1911
1170	2215	2653
1171	1945	31
1172	389	1501
1173	2153	2412
1174	1881	996
1175	770	1945
1176	2626	2395
1177	1079	560
1178	617	1651
1179	2257	2139
1180	1921	668
1181	194	1181
1182	2513	2950
1183	1900	592
1184	778	1135
1185	2366	2078
1186	1805	131
1187	663	1014
1188	2546	2085
1189	1378	951
1190	313	1902
1191	2833	2332
1192	1258	850
1193	488	1489
1194	2034	2919
1195	1194	987
1196	395	1499
1197	2224	2965
1198	1645	255
1199	803	1443
1200	2064	2046
1201	1131	355
1202	844	1271
1203	2585	2079
1204	1540	82
1205	34	1438
1206	2391	2406
1207	1117	689
1208	362	1161
1209	2193	2407
1210	1945	829
1211	78	1814
1212	2692	2217
1213	1984	169
1214	493	1462
1215	2715	2515
1216	1153	787
1217	178	1719
1218	2109	2369
1219	1641	448
1220	14	1225
1221	2444	2284
1222	1423	8
1223	435	1660
1224	2041	2232
1225	1968	595
1226	328	1862
1227	2320	2073
1228	1250	611
1229	838	1162
1230	2445	2425
1231	1841	939
1232	794	1520
1233	2360	2595
1234	1461	542
1235	542	1155
1236	2146	2341
1237	1980	813
1238	426	1691
1239	2858	2182
1240	1147	636
1241	688	1714
1242	2257	2134
1243	1006	618
1244	231	1942
1245	2165	2485
1246	1278	346
1247	857	1841
1248	2822	2759
1249	1359	410
1250	461	1146
1251	2951	2166
1252	1084	523
1253	757	1265
1254	2612	2087
1255	1320	527
1256	420	1515
1257	2597	2183
1258	1120	721
1259	632	1541
1260	2610	2318
1261	1343	755
1262	800	1410
1263	2106	2869
1264	1069	862
1265	223	1530
1266	2975	2490
1267	1852	106
1268	621	1487
1269	2883	2634
1270	1794	65
1271	415	1056
1272	2247	2368
1273	1585	224
1274	619	1239
1275	2225	2945
1276	1479	420
1277	550	1749
1278	2790	2902
1279	1903	461
1280	586	1338
1281	2038	2095
1282	1137	597
1283	41	1612
1284	2634	2144
1285	1320	719
1286	129	1564
1287	2333	2729
1288	1307	466
1289	672	1841
1290	2202	2180
1291	1302	447
1292	454	1848
1293	2435	2101
1294	1913	849
1295	260	1828
1296	2640	2574
1297	1686	328
1298	863	1959
1299	2451	2623
1300	1734	248
1301	656	1799
1302	2376	2903
1303	1879	405
1304	804	1328
1305	2582	2157
1306	1557	582
1307	626	1296
1308	2867	2575
1309	1131	546
1310	940	1761
1311	2731	2065
1312	1133	539
1313	560	1430
1314	2082	2127
1315	1483	654
1316	384	1035
1317	2624	2122
1318	1937	620
1319	780	1742
1320	2047	2123
1321	1507	887
1322	361	1563
1323	2182	2987
1324	1028	871
1325	346	1751
1326	2127	2891
1327	1694	573
1328	453	1470
1329	2986	2856
1330	1472	894
1331	293	1241
1332	2125	2053
1333	1714	121
1334	832	1232
1335	2562	2499
1336	1696	357
1337	606	1229
1338	2616	2190
1339	1475	729
1340	962	1480
1341	2569	2327
1342	1898	615
1343	663	1452
1344	2889	2781
1345	1921	162
1346	554	1919
1347	2694	2566
1348	1574	140
1349	172	1168
1350	2890	2724
1351	1891	596
1352	797	1696
1353	2397	2566
1354	1643	559
1355	249	1811
1356	2639	2573
1357	1771	536
1358	318	1618
1359	2976	2289
1360	1423	408
1361	715	1519
1362	2197	2322
1363	1350	749
1364	314	1793
1365	2899	2095
1366	1989	257
1367	833	1973
1368	2674	2482
1369	1216	282
1370	41	1532
1371	2357	2586
1372	1595	251
1373	18	1149
1374	2731	2090
1375	1671	908
1376	285	1965
1377	2977	2114
1378	1692	627
1379	620	1900
1380	2219	2955
1381	1928	960
1382	901	1016
1383	2255	2484
1384	1035	655
1385	365	1442
1386	2843	2359
1387	1779	777
1388	695	1522
1389	2070	2342
1390	1016	226
1391	844	1757
1392	2581	2475
1393	1319	213
1394	52	1586
1395	2267	2943
1396	1966	626
1397	926	1159
1398	2902	2374
1399	1824	297
1400	433	1028
1401	2332	2717
1402	1904	368
1403	839	1640
1404	2111	2808
1405	1522	612
1406	19	1295
1407	2241	2705
1408	1491	688
1409	74	1383
1410	2820	2900
1411	1244	230
1412	38	1566
1413	2356	2219
1414	1631	759
1415	131	1050
1416	2841	2896
1417	1039	733
