0	2240	2443
1	1714	579
2	410	1433
3	2103	2791
4	1297	614
5	13	1810
6	2231	2918
7	1723	481
8	304	1594
9	2670	2026
10	1488	796
11	397	1599
12	2875	2382
13	1356	592
14	155	1693
15	2964	2369
16	1616	320
17	913	1111
18	2696	2757
19	1479	690
20	175	1869
21	2351	2365
22	1634	437
23	965	1441
24	2685	2932
25	1225	107
26	138	1343
27	2959	2365
28	1727	722
29	226	1432
30	2023	2959
31	1404	993
32	219	1156
33	2688	2661
34	1298	370
35	662	1240
36	2674	2419
37	1901	907
38	70	1425
39	2288	2375
40	1281	439
41	433	1534
42	2587	2997
43	1256	784
44	276	1193
45	2696	2875
46	1542	237
47	518	1849
48	2850	2283
49	1152	258
50	835	1323
51	2920	2297
52	1186	123
53	747	1996
54	2011	2187
55	1854	373
56	875	1950
57	2823	2590
58	1903	765
59	64	1565
60	2166	2629
61	1571	914
62	324	1764
63	2922	2196
64	1489	423
65	117	1527
66	2766	2270
67	1876	48
68	767	1049
69	2580	2998
70	1576	2
71	297	1361
72	2454	2905
73	1479	359
74	82	1310
75	2604	2494
76	1642	433
77	324	1101
78	2350	2780
79	1166	533
80	17	1770
81	2462	2160
82	1453	41
83	901	1007
84	2260	2503
85	1806	835
86	142	1911
87	2004	2997
88	1540	372
89	183	1757
90	2498	2121
91	1922	288
92	27	1897
93	2841	2496
94	1249	406
95	637	1945
96	2895	2608
97	1343	393
98	396	1063
99	2822	2721
100	1368	228
101	578	1468
102	2585	2841
103	1885	860
104	278	1594
105	2419	2130
106	1953	114
107	648	1426
108	2388	2845
109	1242	25
110	787	1227
111	2244	2487
112	1895	550
113	224	1023
114	2460	2423
115	1531	312
116	928	1709
117	2625	2134
118	1035	327
119	386	1916
120	2095	2273
121	1318	40
122	887	1520
123	2855	2679
124	1049	65
125	699	1576
126	2206	2281
127	1275	446
128	235	1944
129	2061	2913
130	1676	651
131	295	1453
132	2147	2295
133	1115	175
134	17	1551
135	2539	2678
136	1927	679
137	629	1295
138	2007	2096
139	1554	229
140	687	1926
141	2534	2139
142	1253	608
143	109	1424
144	2183	2638
145	1835	766
146	270	1167
147	2151	2707
148	1204	320
149	767	1396
150	2112	2240
151	1538	569
152	859	1640
153	2907	2462
154	1570	332
155	656	1218
156	2011	2333
157	1417	62
158	875	1102
159	2806	2764
160	1605	215
161	488	1199
162	2725	2193
163	1667	793
164	344	1158
165	2501	2793
166	1751	367
167	962	1617
168	2406	2800
169	1919	574
170	977	1859
171	2731	2958
172	1498	468
173	850	1911
174	2866	2815
175	1743	965
176	592	1150
177	2911	2303
178	1471	179
179	869	1674
180	2548	2903
181	1030	331
182	545	1300
183	2839	2332
184	1632	362
185	336	1095
186	2405	2955
187	1783	330
188	914	1276
189	2352	2067
190	1369	611
191	520	1258
192	2246	2755
193	1878	786
194	25	1129
195	2767	2140
196	1560	812
197	663	1845
198	2954	2067
199	1658	376
200	244	1928
201	2503	2411
202	1408	509
203	508	1265
204	2810	2865
205	1203	184
206	196	1531
207	2415	2430
208	1072	104
209	178	1555
210	2565	2153
211	1502	772
212	107	1129
213	2578	2107
214	1432	290
215	393	1773
216	2569	2083
217	1456	357
218	908	1712
219	2761	2709
220	1240	936
221	54	1124
222	2510	2372
223	1869	673
224	500	1162
225	2195	2631
226	1388	756
227	208	1456
228	2215	2096
229	1039	249
230	989	1838
231	2699	2732
232	1620	629
233	158	1296
234	2391	2944
235	1379	92
236	672	1896
237	2136	2644
238	1767	271
239	220	1320
240	2305	2260
241	1105	621
242	54	1897
243	2873	2742
244	1842	328
245	590	1883
246	2305	2415
247	1607	158
248	704	1847
249	2857	2919
250	1784	692
251	425	1330
252	2736	2289
253	1352	478
254	909	1340
255	2860	2304
256	1106	421
257	948	1422
258	2800	2481
259	1915	141
260	919	1214
261	2660	2315
262	1592	775
263	108	1830
264	2439	2597
265	1816	719
266	66	1697
267	2953	2454
268	1312	408
269	116	1376
270	2193	2748
271	1326	354
272	181	1814
273	2451	2206
274	1382	476
275	453	1185
276	2846	2058
277	1048	41
278	583	1444
279	2822	2037
280	1848	219
281	172	1491
282	2099	2516
283	1200	473
284	918	1884
285	2051	2827
286	1949	588
287	713	1112
288	2885	2783
289	1108	163
290	926	1458
291	2003	2614
292	1046	854
293	725	1991
294	2035	2331
295	1557	744
296	781	1506
297	2171	2904
298	1713	919
299	799	1116
300	2535	2603
301	1205	123
302	52	1174
303	2611	2486
304	1897	293
305	977	1329
306	2862	2997
307	1140	157
308	433	1298
309	2616	2695
310	1794	105
311	970	1083
312	2661	2117
313	1338	785
314	832	1263
315	2247	2204
316	1780	106
317	822	1830
318	2069	2273
319	1635	803
320	302	1847
321	2561	2789
322	1973	647
323	568	1601
324	2607	2892
325	1955	54
326	979	1313
327	2644	2946
328	1582	365
329	384	1646
330	2098	2755
331	1782	441
332	475	1482
333	2948	2961
334	1851	447
335	7	1794
336	2967	2405
337	1407	265
338	985	1799
339	2218	2491
340	1849	152
341	91	1416
342	2532	2843
343	1405	729
344	336	1228
345	2682	2220
346	1588	220
347	964	1702
348	2877	2147
349	1487	979
350	378	1287
351	2986	2197
352	1540	535
353	423	1284
354	2370	2798
355	1962	556
356	93	1133
357	2518	2085
358	1196	632
359	533	1665
360	2852	2174
361	1427	5
362	289	1823
363	2696	2010
364	1841	269
365	621	1453
366	2362	2277
367	1836	141
368	682	1986
369	2729	2450
370	1428	728
371	655	1294
372	2398	2876
373	1708	85
374	744	1055
375	2232	2717
376	1795	628
377	909	1942
378	2570	2269
379	1377	905
380	694	1146
381	2239	2645
382	1080	766
383	289	1948
384	2701	2632
385	1627	397
386	735	1045
387	2228	2263
388	1561	693
389	414	1634
390	2174	2879
391	1157	193
392	264	1586
393	2945	2018
394	1839	989
395	427	1568
396	2120	2295
397	1949	967
398	633	1746
399	2632	2604
400	1107	537
401	77	1398
402	2609	2582
403	1669	86
404	830	1234
405	2012	2964
406	1399	692
407	945	1503
408	2834	2355
409	1955	516
410	797	1112
411	2571	2075
412	1720	296
413	503	1358
414	2181	2866
415	1906	710
416	389	1640
417	2577	2406
418	1415	180
419	302	1810
420	2643	2732
421	1595	412
422	834	1150
423	2357	2205
424	1199	465
425	656	1646
426	2098	2390
427	1182	109
428	477	1258
429	2678	2326
430	1934	603
431	155	1912
432	2250	2028
433	1476	483
434	339	1947
435	2566	2926
436	1432	36
437	998	1169
438	2081	2737
439	1393	96
440	786	1683
441	2088	2329
442	1583	486
443	39	1901
444	2340	2328
445	1762	674
446	505	1343
447	2511	2898
