0	2298	2129
1	1480	811
2	291	1550
3	2697	2052
4	1435	702
5	72	1193
6	2664	2183
7	1053	377
8	877	1814
9	2976	2694
10	1939	952
11	550	1305
12	2088	2051
13	1178	924
14	628	1288
15	2795	2364
16	1704	676
17	275	1113
18	2640	2620
19	1993	928
20	445	1984
21	2080	2359
22	1624	348
23	68	1285
24	2022	2388
25	1317	751
26	721	1827
27	2721	2422
28	1186	24
29	912	1407
30	2663	2448
31	1636	55
32	507	1835
33	2133	2929
34	1160	106
35	465	1753
36	2712	2601
37	1025	697
38	128	1114
39	2989	2706
40	1782	261
41	547	1745
42	2487	2198
43	1701	794
44	252	1342
45	2752	2055
46	1241	924
47	513	1579
48	2276	2087
49	1178	363
50	637	1009
51	2330	2514
52	1673	800
53	747	1984
54	2155	2907
55	1071	850
56	895	1031
57	2090	2328
58	1507	726
59	549	1726
60	2722	2535
61	1454	635
62	630	1955
63	2033	2894
64	1238	810
65	849	1237
66	2436	2134
67	1520	815
68	88	1292
69	2067	2865
70	1143	640
71	459	1034
72	2705	2040
73	1107	869
74	38	1877
75	2046	2724
76	1158	286
77	806	1734
78	2149	2973
79	1166	139
80	551	1396
81	2324	2301
82	1801	849
83	691	1211
84	2247	2621
85	1530	608
86	827	1433
87	2974	2921
88	1706	892
89	825	1908
90	2917	2005
91	1146	749
92	845	1789
93	2641	2199
94	1430	694
95	741	1022
96	2386	2368
97	1197	216
98	821	1215
99	2746	2253
100	1221	63
101	664	1216
102	2053	2034
103	1747	988
104	268	1281
105	2073	2791
106	1848	782
107	178	1553
108	2655	2882
109	1245	657
110	614	1139
111	2648	2971
112	1239	619
113	768	1960
114	2791	2477
115	1154	583
116	213	1426
117	2881	2741
118	1195	729
119	87	1181
120	2058	2388
121	1209	13
122	673	1963
123	2981	2040
124	1726	415
125	435	1348
126	2650	2833
127	1475	468
128	340	1481
129	2336	2261
130	1861	192
131	304	1548
132	2624	2928
133	1293	670
134	23	1774
135	2461	2658
136	1720	397
137	209	1902
138	2705	2952
139	1717	618
140	851	1795
141	2183	2357
142	1554	419
143	748	1468
144	2563	2682
145	1219	348
146	93	1835
147	2953	2022
148	1015	306
149	248	1761
150	2705	2506
151	1393	91
152	105	1177
153	2977	2658
154	1132	836
155	977	1687
156	2912	2890
157	1296	771
158	101	1239
159	2894	2041
160	1094	683
161	12	1112
162	2579	2188
163	1434	971
164	84	1634
165	2380	2766
166	1029	335
167	876	1410
168	2677	2568
169	1687	258
170	379	1408
171	2080	2163
172	1743	623
173	77	1891
174	2562	2800
175	1391	422
176	715	1685
177	2981	2157
178	1864	104
179	197	1604
180	2608	2926
181	1776	32
182	380	1205
183	2664	2177
184	1934	570
185	762	1510
186	2267	2674
187	1138	628
188	77	1394
189	2021	2485
190	1672	904
191	33	1548
192	2190	2716
193	1342	843
194	975	1581
195	2302	2708
196	1340	250
197	776	1914
198	2861	2142
199	1706	434
200	596	1653
201	2003	2884
202	1303	177
203	460	1556
204	2440	2092
205	1244	115
206	995	1209
207	2488	2935
208	1926	781
209	356	1488
210	2253	2467
211	1106	719
212	515	1531
213	2879	2286
214	1956	244
215	10	1014
216	2485	2997
217	1950	513
218	828	1157
219	2893	2109
220	1440	560
221	855	1430
222	2179	2011
223	1531	882
224	87	1432
225	2397	2068
226	1271	222
227	513	1198
228	2261	2157
229	1540	647
230	503	1970
231	2764	2636
232	1937	53
233	239	1815
234	2352	2102
235	1878	939
236	478	1182
237	2794	2004
238	1419	3
239	305	1186
240	2757	2542
241	1598	522
242	333	1755
243	2472	2625
244	1988	860
245	793	1894
246	2267	2495
247	1584	973
248	282	1509
249	2553	2613
250	1901	954
251	422	1588
252	2368	2313
253	1602	411
254	894	1241
255	2098	2963
256	1000	251
257	895	1026
258	2143	2370
259	1797	78
260	994	1601
261	2100	2359
262	1101	638
263	885	1624
264	2749	2200
265	1412	866
266	776	1970
267	2832	2330
268	1639	898
269	353	1341
270	2433	2132
271	1206	751
272	601	1099
273	2128	2957
274	1881	76
275	983	1896
276	2183	2024
277	1134	62
278	436	1257
279	2899	2022
280	1763	734
281	421	1763
282	2295	2510
283	1558	837
284	851	1858
285	2621	2589
286	1259	26
287	320	1465
288	2418	2542
289	1365	86
290	93	1623
291	2003	2095
292	1223	691
293	227	1509
294	2095	2970
295	1975	776
296	394	1178
297	2872	2137
298	1087	684
299	992	1493
300	2811	2224
301	1556	994
302	871	1863
303	2785	2529
304	1361	328
305	287	1983
306	2759	2523
307	1166	807
308	24	1254
309	2509	2788
310	1186	332
311	948	1777
312	2599	2459
313	1294	870
314	166	1700
315	2112	2655
316	1903	430
317	612	1240
318	2122	2185
319	1977	262
320	371	1562
321	2468	2745
322	1172	809
323	782	1939
324	2086	2604
325	1225	20
326	97	1506
327	2898	2666
328	1429	323
329	232	1107
330	2206	2092
331	1212	753
332	880	1693
333	2181	2143
334	1357	978
335	879	1458
336	2692	2863
337	1508	753
338	330	1676
339	2977	2724
340	1991	211
341	973	1708
342	2221	2155
343	1770	1
344	93	1521
345	2568	2093
346	1768	620
347	654	1501
348	2696	2271
349	1851	440
350	855	1986
351	2263	2704
352	1666	196
353	691	1526
354	2788	2442
355	1156	964
356	183	1236
357	2143	2976
358	1257	261
359	804	1096
360	2728	2980
361	1454	712
362	148	1155
363	2037	2193
364	1134	669
365	487	1903
366	2689	2757
367	1481	604
368	515	1936
369	2052	2047
370	1142	558
371	275	1045
372	2825	2081
373	1792	670
374	59	1030
375	2580	2544
376	1369	885
377	582	1646
378	2189	2422
379	1703	598
380	753	1905
381	2313	2801
382	1243	986
383	794	1992
384	2375	2079
385	1264	676
386	322	1192
387	2379	2797
388	1762	207
389	185	1284
390	2836	2298
391	1339	47
392	885	1379
393	2365	2902
394	1675	83
395	275	1148
396	2781	2160
397	1435	209
398	387	1468
399	2790	2698
400	1351	231
401	335	1238
402	2911	2761
403	1490	18
404	519	1812
405	2794	2630
406	1652	745
407	849	1865
408	2672	2747
409	1486	245
410	500	1671
411	2221	2831
412	1370	857
413	167	1105
414	2489	2147
415	1643	151
416	386	1192
417	2532	2059
418	1642	59
419	327	1022
420	2568	2487
421	1143	90
422	59	1601
423	2890	2531
424	1845	36
425	294	1924
426	2795	2243
427	1681	40
428	588	1014
429	2588	2535
430	1936	376
431	521	1729
432	2536	2337
433	1491	958
434	290	1744
435	2309	2955
436	1277	572
437	716	1469
438	2025	2890
439	1003	852
440	745	1254
441	2487	2614
442	1408	417
443	347	1256
444	2354	2569
445	1177	625
446	848	1968
447	2954	2383
448	1789	774
449	858	1780
450	2259	2754
451	1701	127
452	87	1287
453	2380	2095
454	1603	357
455	411	1598
456	2593	2622
457	1316	822
458	824	1324
459	2357	2194
460	1848	634
461	512	1042
462	2255	2579
463	1975	399
464	28	1978
465	2778	2381
466	1753	172
467	482	1886
468	2015	2611
469	1170	98
470	642	1732
471	2520	2345
472	1578	57
473	836	1895
474	2783	2747
475	1442	782
476	200	1110
477	2371	2069
478	1189	551
479	169	1007
480	2529	2401
481	1801	120
482	249	1009
483	2262	2968
484	1513	439
485	790	1118
486	2215	2451
487	1762	108
488	911	1406
489	2657	2351
490	1158	872
491	299	1969
492	2752	2843
493	1294	194
494	862	1217
495	2710	2427
496	1978	642
497	808	1623
498	2508	2277
499	1075	864
500	688	1035
501	2007	2200
502	1954	392
503	619	1034
504	2795	2581
505	1780	919
506	989	1617
507	2825	2382
508	1494	707
509	825	1325
510	2236	2974
511	1359	249
512	464	1815
513	2994	2890
514	1873	915
515	547	1708
516	2409	2040
517	1170	990
518	988	1616
519	2379	2819
520	1716	66
521	195	1276
522	2004	2633
523	1805	87
524	268	1677
525	2426	2457
526	1881	90
527	919	1040
528	2581	2550
529	1080	934
530	282	1060
531	2021	2878
532	1562	686
533	737	1624
534	2466	2054
535	1524	242
536	598	1264
537	2973	2008
538	1256	627
539	945	1153
540	2498	2648
541	1723	367
542	684	1821
543	2487	2444
544	1592	220
545	567	1310
546	2102	2071
547	1824	94
548	259	1987
549	2980	2210
550	1859	769
551	277	1643
552	2247	2024
553	1960	147
554	466	1028
555	2900	2047
556	1766	2
557	244	1011
558	2944	2613
559	1663	228
560	663	1444
561	2331	2307
562	1114	204
563	286	1093
564	2559	2361
565	1087	453
566	650	1367
567	2158	2501
568	1378	905
569	54	1210
570	2037	2436
571	1469	225
572	251	1677
573	2889	2396
574	1696	815
575	9	1522
576	2684	2804
577	1950	662
578	65	1382
579	2532	2469
580	1738	678
581	152	1023
582	2735	2216
583	1729	351
584	616	1768
585	2909	2972
586	1374	306
587	83	1715
588	2574	2235
589	1138	743
590	592	1535
591	2446	2327
592	1648	422
593	668	1548
594	2129	2393
595	1797	474
596	194	1529
597	2990	2868
598	1608	373
599	654	1439
600	2657	2405
601	1536	419
602	645	1634
603	2169	2964
604	1439	300
605	507	1802
606	2916	2953
607	1499	417
608	996	1081
609	2805	2447
610	1479	458
611	189	1783
612	2256	2198
613	1085	493
614	923	1067
615	2845	2015
616	1729	560
617	461	1652
618	2437	2399
619	1554	572
620	194	1222
621	2806	2477
622	1900	362
623	654	1052
624	2135	2143
625	1429	932
626	291	1571
627	2684	2258
628	1839	955
629	148	1567
630	2057	2037
631	1416	26
632	730	1227
633	2914	2733
634	1569	934
635	932	1399
636	2572	2344
637	1888	306
638	382	1219
639	2110	2411
640	1290	112
641	488	1881
642	2078	2131
643	1801	32
644	164	1149
645	2949	2913
646	1693	647
647	802	1286
648	2713	2428
649	1697	874
650	718	1229
651	2679	2057
652	1175	877
653	80	1298
654	2058	2312
655	1772	720
656	977	1785
657	2864	2708
658	1141	144
659	26	1832
660	2857	2881
661	1372	912
662	298	1436
663	2909	2794
664	1631	661
665	554	1310
666	2622	2723
667	1972	668
668	612	1234
669	2871	2149
670	1350	185
671	184	1806
672	2288	2564
673	1183	873
674	785	1982
675	2405	2318
676	1026	955
677	471	1140
678	2862	2699
679	1997	917
680	165	1168
681	2879	2887
682	1303	244
683	928	1715
684	2510	2087
685	1664	150
686	439	1573
687	2323	2595
688	1669	806
689	230	1380
690	2055	2820
691	1532	289
692	337	1629
693	2438	2210
694	1301	977
695	868	1696
696	2959	2018
697	1813	387
698	321	1386
699	2424	2590
700	1857	821
701	911	1217
702	2871	2193
703	1306	214
704	610	1760
705	2832	2284
706	1362	835
707	490	1870
708	2902	2753
709	1146	663
710	435	1522
711	2277	2881
712	1341	203
713	477	1070
714	2837	2078
715	1078	364
716	701	1978
717	2277	2446
718	1863	932
719	878	1743
720	2743	2334
721	1209	362
722	573	1738
723	2220	2556
724	1534	874
725	420	1700
726	2993	2460
727	1287	272
728	534	1113
729	2607	2997
730	1147	72
731	837	1669
732	2230	2678
733	1908	416
734	426	1802
735	2989	2844
736	1705	880
737	548	1201
738	2042	2195
739	1813	877
740	195	1046
741	2528	2120
742	1354	129
743	218	1335
744	2935	2768
745	1023	37
746	949	1058
747	2527	2563
748	1294	288
749	498	1585
750	2372	2333
751	1973	988
752	895	1378
753	2706	2232
754	1292	578
755	592	1127
756	2864	2973
757	1177	498
758	522	1286
759	2858	2615
760	1928	590
761	238	1450
762	2400	2822
763	1728	136
764	976	1810
765	2022	2245
766	1523	239
767	480	1040
768	2783	2559
769	1635	185
770	903	1600
771	2601	2227
772	1107	625
773	804	1315
774	2317	2313
775	1473	801
776	341	1044
777	2313	2690
778	1758	788
779	651	1547
780	2447	2477
781	1686	598
782	606	1015
783	2294	2382
784	1316	138
785	541	1416
786	2904	2145
787	1194	850
788	404	1419
789	2631	2625
790	1800	576
791	493	1241
792	2240	2046
793	1425	275
794	919	1944
795	2660	2160
796	1368	590
797	470	1263
798	2625	2879
799	1946	159
800	885	1767
801	2687	2794
802	1551	389
803	621	1373
804	2856	2108
805	1664	571
806	773	1999
807	2555	2109
808	1050	75
809	607	1272
810	2728	2491
811	1070	678
812	407	1074
813	2150	2515
814	1333	352
815	65	1326
816	2948	2605
817	1590	419
818	486	1713
819	2716	2842
820	1747	974
821	611	1690
822	2256	2263
823	1492	995
824	464	1537
825	2657	2680
826	1259	601
827	91	1867
828	2374	2948
829	1814	454
830	842	1876
831	2100	2465
832	1774	614
833	958	1007
834	2167	2553
835	1170	763
836	226	1746
837	2990	2857
838	1747	680
839	288	1004
840	2699	2075
841	1251	317
842	870	1636
843	2677	2179
844	1528	499
845	678	1871
846	2485	2289
847	1313	251
848	60	1914
849	2854	2483
850	1603	495
851	281	1027
852	2173	2389
853	1265	708
854	642	1627
855	2888	2510
856	1840	295
857	274	1260
858	2699	2636
859	1739	370
860	616	1811
861	2012	2459
862	1046	37
863	829	1284
864	2048	2757
865	1621	942
866	4	1291
867	2007	2140
868	1638	34
869	999	1986
870	2989	2128
871	1670	264
872	930	1035
873	2902	2949
874	1314	408
875	233	1368
876	2038	2937
877	1060	938
878	371	1754
879	2098	2790
880	1294	355
881	577	1736
882	2069	2252
883	1266	896
884	198	1296
885	2003	2534
886	1126	723
887	459	1714
888	2437	2450
889	1576	403
890	872	1559
891	2605	2194
892	1764	302
893	60	1508
894	2357	2263
895	1832	775
896	357	1862
897	2619	2956
898	1297	600
899	142	1744
900	2117	2128
901	1292	201
902	227	1078
903	2013	2344
904	1542	379
905	125	1068
906	2860	2810
907	1610	364
908	515	1576
909	2376	2409
910	1802	630
911	170	1937
912	2177	2709
913	1449	469
914	255	1601
915	2948	2458
916	1517	694
917	118	1165
918	2105	2866
919	1379	585
920	681	1854
921	2420	2275
922	1360	72
923	540	1461
924	2771	2695
925	1736	888
926	392	1040
927	2294	2160
928	1804	618
929	571	1387
930	2061	2087
931	1705	770
932	446	1450
933	2333	2538
934	1419	4
935	269	1019
936	2969	2746
937	1549	897
938	423	1502
939	2902	2336
940	1294	197
941	317	1366
942	2507	2521
943	1643	803
944	303	1890
945	2433	2092
946	1908	823
947	568	1776
948	2431	2426
949	1950	859
950	656	1308
951	2395	2176
952	1234	903
953	222	1084
954	2419	2336
955	1811	273
956	187	1381
957	2573	2193
958	1948	115
959	634	1769
960	2597	2763
961	1264	364
962	444	1212
963	2209	2861
964	1824	71
965	296	1596
966	2016	2850
967	1512	337
968	515	1424
969	2432	2506
970	1504	712
971	249	1486
972	2231	2124
973	1333	490
974	887	1840
975	2135	2489
976	1219	707
977	691	1811
978	2032	2224
979	1718	726
980	754	1305
981	2791	2217
982	1892	712
983	446	1997
984	2296	2847
985	1464	748
986	88	1579
987	2354	2625
988	1550	588
989	293	1289
990	2961	2445
991	1929	192
992	769	1303
993	2533	2543
994	1875	251
995	426	1218
996	2993	2718
997	1281	244
998	369	1621
999	2766	2741
